from_id,to_id,kind,cause,is_restart,count
103,5,flip,bad_pass,False,2
2,27,flip,clearance_conceded,False,2
2,27,intra,,False,2
2,50,flip,clearance_conceded,False,2
1,97,flip,pressure_loss,False,2
2,0,intra,,False,2
2,2,intra,,False,2
2,15,intra,,False,2
2,21,intra,,False,2
2,26,flip,ball_recovery,False,2
102,47,flip,other,False,2
3,43,flip,ball_recovery,False,2
3,44,flip,restart_throw_in,True,2
102,39,flip,other,False,2
102,41,flip,miscontrol,False,2
63,39,flip,bad_pass,False,2
65,14,flip,other,False,2
65,15,flip,interception,False,2
65,98,intra,,False,2
65,103,intra,,False,2
66,4,intra,,False,2
66,10,flip,interception,False,2
68,81,intra,,False,2
66,44,flip,clearance_conceded,False,2
66,44,flip,restart_throw_in,True,2
66,49,flip,clearance_conceded,False,2
66,50,flip,clearance_conceded,False,2
2,74,flip,clearance_conceded,False,2
2,80,flip,clearance_conceded,False,2
4,39,intra,,False,2
4,19,intra,,False,2
4,20,intra,,False,2
4,26,flip,ball_recovery,False,2
4,32,flip,interception,False,2
102,26,flip,pressure_loss,False,2
102,27,intra,,False,2
102,32,flip,interception,False,2
3,57,flip,pressure_loss,False,2
63,38,flip,ball_recovery,False,2
62,97,intra,,False,2
63,21,flip,bad_pass,False,2
63,26,flip,bad_pass,False,2
63,26,flip,pressure_loss,False,2
69,4,flip,other,False,2
69,16,flip,restart_corner,True,2
63,10,flip,interception,False,2
63,15,flip,ball_recovery,False,2
65,56,intra,,False,2
69,0,flip,other,False,2
69,4,flip,bad_pass,False,2
102,9,flip,ball_recovery,False,2
102,16,flip,restart_throw_in,True,2
5,4,flip,ball_recovery,False,2
4,52,flip,miscontrol,False,2
4,58,flip,other,False,2
4,63,flip,miscontrol,False,2
4,74,flip,interception,False,2
101,49,flip,ball_recovery,False,2
100,68,intra,,False,2
100,74,intra,,False,2
100,95,intra,,False,2
5,52,flip,pressure_loss,False,2
5,75,flip,bad_pass,False,2
5,103,flip,bad_pass,False,2
100,32,flip,interception,False,2
100,36,flip,clearance_conceded,False,2
5,91,flip,pressure_loss,False,2
5,97,flip,ball_recovery,False,2
62,5,flip,restart_free_kick,True,2
71,21,flip,other,False,2
62,16,flip,miscontrol,False,2
62,16,flip,restart_free_kick,True,2
62,22,flip,pressure_loss,False,2
69,24,flip,bad_pass,False,2
62,32,intra,,False,2
62,38,flip,ball_recovery,False,2
62,43,flip,ball_recovery,False,2
62,43,flip,pressure_loss,False,2
62,44,flip,other,False,2
6,43,flip,ball_recovery,False,2
6,43,flip,interception,False,2
6,50,intra,,False,2
6,51,intra,,False,2
7,4,intra,,False,2
7,21,flip,ball_recovery,False,2
7,21,intra,,False,2
7,22,flip,restart_goal_kick,True,2
7,22,intra,,False,2
6,31,intra,,False,2
6,67,flip,other,False,2
99,86,intra,,False,2
100,15,flip,ball_recovery,False,2
7,62,flip,interception,False,2
7,80,flip,ball_recovery,False,2
7,33,intra,,False,2
7,39,flip,clearance_conceded,False,2
7,43,intra,,False,2
7,50,flip,restart_throw_in,True,2
7,52,flip,clearance_conceded,False,2
7,27,flip,clearance_conceded,False,2
7,27,intra,,False,2
74,9,flip,ball_recovery,False,2
61,4,flip,ball_recovery,False,2
61,5,flip,pressure_loss,False,2
61,10,flip,pressure_loss,False,2
62,2,flip,miscontrol,False,2
73,5,flip,pressure_loss,False,2
73,22,flip,pressure_loss,False,2
60,87,intra,,False,2
71,90,intra,,False,2
71,91,intra,,False,2
8,69,flip,pressure_loss,False,2
98,68,intra,,False,2
99,31,flip,pressure_loss,False,2
8,38,flip,ball_recovery,False,2
8,39,flip,pressure_loss,False,2
8,60,flip,pressure_loss,False,2
8,66,flip,pressure_loss,False,2
98,41,flip,bad_pass,False,2
98,44,flip,interception,False,2
8,10,intra,,False,2
9,27,flip,pressure_loss,False,2
9,34,intra,,False,2
98,26,flip,pressure_loss,False,2
9,50,intra,,False,2
9,21,flip,interception,False,2
9,22,flip,restart_goal_kick,True,2
98,21,flip,pressure_loss,False,2
9,43,flip,pressure_loss,False,2
9,43,intra,,False,2
9,50,flip,miscontrol,False,2
9,50,flip,pressure_loss,False,2
9,55,flip,other,False,2
9,66,flip,pressure_loss,False,2
98,9,intra,,False,2
9,69,flip,interception,False,2
9,74,flip,ball_recovery,False,2
9,74,flip,interception,False,2
9,79,flip,other,False,2
60,21,flip,ball_recovery,False,2
60,74,intra,,False,2
60,27,flip,interception,False,2
74,10,flip,interception,False,2
74,10,flip,restart_free_kick,True,2
74,19,flip,miscontrol,False,2
60,22,flip,restart_goal_kick,True,2
9,97,flip,other,False,2
10,10,intra,,False,2
10,26,flip,interception,False,2
9,67,flip,other,False,2
10,56,flip,bad_pass,False,2
10,56,flip,ball_recovery,False,2
9,86,flip,pressure_loss,False,2
10,39,flip,other,False,2
10,50,flip,restart_throw_in,True,2
10,52,flip,pressure_loss,False,2
97,49,flip,dispossessed,False,2
10,69,flip,interception,False,2
10,97,flip,interception,False,2
12,8,intra,,False,2
12,38,flip,ball_recovery,False,2
13,39,flip,restart_throw_in,True,2
13,44,flip,restart_throw_in,True,2
97,36,flip,pressure_loss,False,2
97,37,flip,other,False,2
12,86,flip,ball_recovery,False,2
13,15,intra,,False,2
57,21,flip,other,False,2
57,21,flip,pressure_loss,False,2
74,38,flip,tackle,False,2
56,75,intra,,False,2
57,0,flip,bad_pass,False,2
74,27,flip,pressure_loss,False,2
74,27,intra,,False,2
59,9,flip,ball_recovery,False,2
59,20,flip,pressure_loss,False,2
59,32,flip,pressure_loss,False,2
59,44,intra,,False,2
12,52,flip,other,False,2
13,69,flip,clearance_conceded,False,2
14,22,flip,pressure_loss,False,2
97,22,flip,pressure_loss,False,2
97,27,flip,restart_free_kick,True,2
97,32,flip,ball_recovery,False,2
97,32,flip,tackle,False,2
15,60,flip,pressure_loss,False,2
15,62,flip,dispossessed,False,2
15,21,flip,miscontrol,False,2
15,43,flip,tackle,False,2
15,44,flip,pressure_loss,False,2
15,44,intra,,False,2
15,50,intra,,False,2
16,21,flip,interception,False,2
15,63,flip,miscontrol,False,2
15,63,flip,pressure_loss,False,2
15,81,flip,other,False,2
15,85,flip,tackle,False,2
15,97,flip,other,False,2
96,80,intra,,False,2
96,98,intra,,False,2
97,0,flip,miscontrol,False,2
97,9,flip,other,False,2
56,43,flip,other,False,2
56,43,intra,,False,2
74,76,intra,,False,2
74,92,intra,,False,2
75,4,flip,ball_recovery,False,2
56,27,intra,,False,2
56,34,intra,,False,2
74,62,intra,,False,2
74,63,intra,,False,2
56,20,flip,tackle,False,2
56,21,flip,tackle,False,2
74,43,intra,,False,2
74,45,flip,other,False,2
96,0,flip,pressure_loss,False,2
96,27,flip,pressure_loss,False,2
96,44,flip,restart_throw_in,True,2
96,48,flip,other,False,2
16,44,flip,restart_throw_in,True,2
16,52,flip,pressure_loss,False,2
16,63,flip,bad_pass,False,2
95,78,intra,,False,2
95,100,intra,,False,2
16,27,flip,bad_pass,False,2
16,87,flip,interception,False,2
18,4,intra,,False,2
77,8,flip,pressure_loss,False,2
54,2,flip,clearance_conceded,False,2
54,9,flip,clearance_conceded,False,2
56,9,flip,tackle,False,2
56,10,flip,miscontrol,False,2
75,5,flip,bad_pass,False,2
75,19,flip,bad_pass,False,2
75,21,flip,pressure_loss,False,2
18,62,flip,other,False,2
18,74,flip,ball_recovery,False,2
18,74,flip,interception,False,2
18,25,intra,,False,2
18,28,intra,,False,2
19,16,flip,restart_throw_in,True,2
95,32,flip,ball_recovery,False,2
18,96,flip,pressure_loss,False,2
19,2,intra,,False,2
95,26,flip,interception,False,2
19,92,flip,clearance_conceded,False,2
19,98,flip,clearance_conceded,False,2
20,21,intra,,False,2
94,73,intra,,False,2
19,56,flip,ball_recovery,False,2
19,62,flip,ball_recovery,False,2
19,80,flip,ball_recovery,False,2
21,27,flip,miscontrol,False,2
94,20,flip,pressure_loss,False,2
94,25,flip,pressure_loss,False,2
94,37,flip,pressure_loss,False,2
21,16,flip,other,False,2
21,50,flip,miscontrol,False,2
21,50,flip,other,False,2
21,50,flip,restart_throw_in,True,2
21,50,intra,,False,2
92,38,flip,interception,False,2
92,43,flip,ball_recovery,False,2
92,44,flip,bad_pass,False,2
53,61,intra,,False,2
53,63,intra,,False,2
53,75,intra,,False,2
77,82,intra,,False,2
53,58,intra,,False,2
52,66,intra,,False,2
52,84,intra,,False,2
77,43,flip,other,False,2
21,80,flip,tackle,False,2
21,62,flip,pressure_loss,False,2
21,76,flip,pressure_loss,False,2
21,91,flip,miscontrol,False,2
21,92,flip,interception,False,2
21,97,flip,pressure_loss,False,2
91,44,flip,miscontrol,False,2
91,75,intra,,False,2
22,16,flip,restart_corner,True,2
22,32,flip,bad_pass,False,2
22,54,flip,bad_pass,False,2
22,91,flip,bad_pass,False,2
22,92,flip,bad_pass,False,2
22,102,flip,interception,False,2
91,26,flip,other,False,2
23,42,intra,,False,2
23,55,flip,pressure_loss,False,2
91,19,flip,pressure_loss,False,2
52,17,flip,other,False,2
52,32,flip,ball_recovery,False,2
52,49,flip,ball_recovery,False,2
52,49,flip,pressure_loss,False,2
52,49,intra,,False,2
78,16,flip,restart_throw_in,True,2
77,96,intra,,False,2
23,97,flip,other,False,2
24,5,flip,clearance_conceded,False,2
24,5,intra,,False,2
23,81,flip,other,False,2
23,97,flip,interception,False,2
24,24,intra,,False,2
24,39,flip,clearance_conceded,False,2
24,10,flip,clearance_conceded,False,2
24,10,flip,restart_throw_in,True,2
24,15,intra,,False,2
89,91,intra,,False,2
90,39,flip,pressure_loss,False,2
88,74,intra,,False,2
89,38,flip,ball_recovery,False,2
89,38,flip,clearance_conceded,False,2
89,44,flip,restart_throw_in,True,2
25,62,flip,pressure_loss,False,2
88,38,flip,interception,False,2
25,9,intra,,False,2
25,26,flip,ball_recovery,False,2
25,32,intra,,False,2
26,20,intra,,False,2
24,86,flip,ball_recovery,False,2
24,100,flip,clearance_conceded,False,2
26,5,flip,restart_throw_in,True,2
26,39,flip,miscontrol,False,2
26,39,flip,restart_throw_in,True,2
87,26,flip,interception,False,2
87,33,flip,interception,False,2
87,38,flip,bad_pass,False,2
26,56,flip,ball_recovery,False,2
26,57,flip,other,False,2
50,50,intra,,False,2
49,101,flip,pressure_loss,False,2
50,21,intra,,False,2
78,38,flip,ball_recovery,False,2
78,38,flip,clearance_conceded,False,2
78,39,flip,clearance_conceded,False,2
78,43,intra,,False,2
52,4,flip,ball_recovery,False,2
52,4,intra,,False,2
78,27,flip,interception,False,2
26,74,flip,interception,False,2
26,50,flip,restart_throw_in,True,2
26,68,flip,other,False,2
26,68,flip,pressure_loss,False,2
26,69,flip,miscontrol,False,2
26,73,flip,other,False,2
87,4,flip,bad_pass,False,2
87,9,flip,bad_pass,False,2
87,9,flip,interception,False,2
87,10,flip,interception,False,2
87,15,flip,interception,False,2
26,91,flip,other,False,2
26,91,flip,pressure_loss,False,2
87,2,flip,bad_pass,False,2
26,100,flip,other,False,2
26,102,flip,interception,False,2
26,85,flip,other,False,2
27,52,flip,pressure_loss,False,2
26,97,flip,miscontrol,False,2
26,97,flip,tackle,False,2
27,21,flip,interception,False,2
27,22,flip,other,False,2
29,25,intra,,False,2
27,63,flip,interception,False,2
49,80,flip,interception,False,2
49,95,flip,pressure_loss,False,2
49,97,flip,foul_won,False,2
49,98,flip,pressure_loss,False,2
78,69,intra,,False,2
78,84,intra,,False,2
78,92,intra,,False,2
50,10,flip,bad_pass,False,2
78,49,flip,clearance_conceded,False,2
78,56,intra,,False,2
27,91,flip,pressure_loss,False,2
27,102,flip,interception,False,2
29,22,flip,other,False,2
29,79,flip,pressure_loss,False,2
29,85,flip,other,False,2
29,86,flip,gk_action,False,2
29,87,flip,pressure_loss,False,2
86,44,intra,,False,2
29,61,flip,pressure_loss,False,2
86,38,flip,ball_recovery,False,2
86,26,flip,interception,False,2
86,27,flip,restart_free_kick,True,2
86,30,flip,other,False,2
86,30,flip,pressure_loss,False,2
86,32,flip,miscontrol,False,2
32,5,intra,,False,2
32,10,flip,miscontrol,False,2
32,10,flip,restart_free_kick,True,2
48,84,flip,pressure_loss,False,2
49,21,flip,dispossessed,False,2
49,21,flip,miscontrol,False,2
49,21,flip,tackle,False,2
49,26,flip,interception,False,2
49,27,flip,restart_free_kick,True,2
80,5,flip,miscontrol,False,2
80,5,flip,pressure_loss,False,2
80,5,intra,,False,2
49,9,flip,dispossessed,False,2
49,9,flip,tackle,False,2
49,16,intra,,False,2
49,84,flip,pressure_loss,False,2
80,4,intra,,False,2
32,26,flip,tackle,False,2
32,27,flip,pressure_loss,False,2
31,38,flip,pressure_loss,False,2
31,38,flip,tackle,False,2
31,39,flip,pressure_loss,False,2
32,14,intra,,False,2
32,79,flip,other,False,2
32,80,flip,dispossessed,False,2
86,4,flip,ball_recovery,False,2
32,97,flip,ball_recovery,False,2
32,97,flip,miscontrol,False,2
32,67,flip,other,False,2
32,68,flip,foul_won,False,2
32,69,flip,pressure_loss,False,2
33,26,flip,ball_recovery,False,2
32,85,flip,pressure_loss,False,2
32,97,flip,tackle,False,2
33,5,flip,restart_throw_in,True,2
33,78,flip,bad_pass,False,2
84,74,intra,,False,2
85,26,flip,ball_recovery,False,2
85,32,flip,ball_recovery,False,2
46,5,flip,other,False,2
46,84,flip,other,False,2
44,68,flip,pressure_loss,False,2
44,74,flip,ball_recovery,False,2
46,103,flip,other,False,2
48,0,intra,,False,2
46,0,intra,,False,2
80,22,flip,restart_free_kick,True,2
80,22,flip,restart_goal_kick,True,2
80,15,intra,,False,2
80,17,flip,other,False,2
80,20,flip,other,False,2
80,21,flip,tackle,False,2
35,20,intra,,False,2
36,22,intra,,False,2
36,26,flip,ball_recovery,False,2
36,27,flip,clearance_conceded,False,2
33,102,flip,bad_pass,False,2
33,102,flip,interception,False,2
35,90,flip,other,False,2
37,38,intra,,False,2
36,91,flip,ball_recovery,False,2
36,92,flip,clearance_conceded,False,2
36,95,flip,clearance_conceded,False,2
38,33,flip,miscontrol,False,2
84,13,flip,clearance_conceded,False,2
84,19,flip,clearance_conceded,False,2
84,22,flip,restart_goal_kick,True,2
84,30,flip,clearance_conceded,False,2
38,9,flip,interception,False,2
38,10,intra,,False,2
38,19,intra,,False,2
38,26,flip,ball_recovery,False,2
43,96,flip,pressure_loss,False,2
80,39,flip,miscontrol,False,2
80,39,flip,pressure_loss,False,2
80,39,flip,restart_free_kick,True,2
44,5,flip,other,False,2
44,15,flip,ball_recovery,False,2
44,16,flip,restart_throw_in,True,2
44,63,flip,bad_pass,False,2
80,31,flip,other,False,2
43,103,flip,pressure_loss,False,2
44,91,flip,bad_pass,False,2
44,26,flip,interception,False,2
44,56,flip,other,False,2
38,80,flip,ball_recovery,False,2
38,80,flip,interception,False,2
38,80,flip,pressure_loss,False,2
38,89,flip,miscontrol,False,2
38,62,flip,other,False,2
38,75,flip,interception,False,2
83,101,intra,,False,2
84,4,flip,clearance_conceded,False,2
38,96,flip,other,False,2
38,97,flip,interception,False,2
43,74,flip,other,False,2
43,90,flip,other,False,2
43,48,intra,,False,2
43,81,flip,pressure_loss,False,2
43,84,flip,pressure_loss,False,2
43,86,flip,interception,False,2
43,86,flip,pressure_loss,False,2
80,42,flip,other,False,2
43,79,flip,tackle,False,2
39,39,flip,bad_pass,False,2
38,93,flip,other,False,2
39,74,flip,ball_recovery,False,2
39,75,flip,bad_pass,False,2
39,86,flip,bad_pass,False,2
39,9,flip,interception,False,2
39,66,flip,bad_pass,False,2
83,21,intra,,False,2
39,92,flip,interception,False,2
40,10,flip,pressure_loss,False,2
40,80,flip,interception,False,2
40,90,flip,pressure_loss,False,2
81,32,flip,ball_recovery,False,2
81,36,flip,bad_pass,False,2
81,38,flip,pressure_loss,False,2
40,31,intra,,False,2
41,15,intra,,False,2
41,22,flip,clearance_conceded,False,2
41,22,flip,restart_goal_kick,True,2
81,22,flip,other,False,2
40,102,flip,interception,False,2
41,0,intra,,False,2
41,50,intra,,False,2
41,78,flip,clearance_conceded,False,2
41,84,flip,clearance_conceded,False,2
41,91,flip,clearance_conceded,False,2
41,102,flip,clearance_conceded,False,2
81,9,flip,bad_pass,False,2
81,21,flip,pressure_loss,False,2
41,41,intra,,False,2
43,4,flip,interception,False,2
80,103,intra,,False,2
81,0,flip,pressure_loss,False,2
42,80,flip,pressure_loss,False,2
42,95,flip,pressure_loss,False,2
42,97,flip,ball_recovery,False,2
43,16,flip,miscontrol,False,2
43,16,flip,pressure_loss,False,2
43,16,intra,,False,2
43,26,flip,tackle,False,2
43,27,flip,restart_free_kick,True,2
42,52,flip,pressure_loss,False,2
80,55,intra,,False,2
43,75,flip,other,False,2
43,76,flip,other,False,2
80,50,flip,interception,False,2
80,50,flip,restart_throw_in,True,2
0,62,flip,other,False,2
0,68,flip,ball_recovery,False,2
0,69,flip,other,False,2
0,81,flip,other,False,2
0,43,flip,other,False,2
0,49,flip,other,False,2
0,50,flip,restart_free_kick,True,2
1,62,flip,interception,False,2
102,51,flip,pressure_loss,False,2
66,56,intra,,False,2
66,74,intra,,False,2
66,100,intra,,False,2
66,102,intra,,False,2
68,17,flip,pressure_loss,False,2
68,27,flip,pressure_loss,False,2
0,4,flip,ball_recovery,False,1
103,50,flip,interception,False,1
68,4,intra,,False,1
68,5,flip,pressure_loss,False,1
68,5,intra,,False,1
68,7,flip,other,False,1
68,9,flip,miscontrol,False,1
68,10,flip,restart_free_kick,True,1
68,13,flip,miscontrol,False,1
68,14,flip,pressure_loss,False,1
65,4,flip,pressure_loss,False,1
65,13,flip,other,False,1
65,15,flip,ball_recovery,False,1
3,9,intra,,False,1
3,50,flip,restart_corner,True,1
102,38,intra,,False,1
102,39,flip,restart_throw_in,True,1
102,41,flip,other,False,1
65,70,intra,,False,1
65,75,intra,,False,1
65,79,intra,,False,1
65,85,intra,,False,1
66,4,flip,clearance_conceded,False,1
63,38,flip,other,False,1
63,43,flip,other,False,1
63,63,intra,,False,1
66,33,flip,interception,False,1
66,38,flip,ball_recovery,False,1
66,43,flip,clearance_conceded,False,1
68,33,flip,miscontrol,False,1
68,34,flip,pressure_loss,False,1
68,43,flip,ball_recovery,False,1
68,49,flip,ball_recovery,False,1
68,49,flip,other,False,1
2,68,flip,clearance_conceded,False,1
2,75,flip,clearance_conceded,False,1
2,78,flip,clearance_conceded,False,1
2,80,flip,ball_recovery,False,1
2,87,flip,clearance_conceded,False,1
3,4,intra,,False,1
3,5,intra,,False,1
66,26,flip,interception,False,1
42,103,flip,pressure_loss,False,1
43,4,flip,other,False,1
43,5,flip,pressure_loss,False,1
43,9,flip,pressure_loss,False,1
80,100,intra,,False,1
81,0,flip,other,False,1
81,2,flip,bad_pass,False,1
81,4,flip,interception,False,1
43,15,flip,tackle,False,1
43,15,intra,,False,1
43,24,intra,,False,1
42,27,flip,pressure_loss,False,1
42,80,flip,ball_recovery,False,1
42,81,flip,pressure_loss,False,1
42,102,flip,ball_recovery,False,1
42,103,flip,interception,False,1
80,50,flip,miscontrol,False,1
80,50,flip,pressure_loss,False,1
80,51,flip,other,False,1
80,67,intra,,False,1
80,69,intra,,False,1
80,75,intra,,False,1
80,82,intra,,False,1
43,9,intra,,False,1
0,50,flip,restart_corner,True,1
0,51,intra,,False,1
0,56,flip,other,False,1
0,74,flip,other,False,1
0,84,flip,other,False,1
0,86,flip,ball_recovery,False,1
0,86,flip,other,False,1
43,75,flip,interception,False,1
40,80,flip,ball_recovery,False,1
40,80,flip,other,False,1
39,86,flip,pressure_loss,False,1
39,95,flip,other,False,1
39,102,flip,interception,False,1
40,0,intra,,False,1
40,9,flip,ball_recovery,False,1
40,21,intra,,False,1
81,27,flip,interception,False,1
81,41,flip,bad_pass,False,1
81,43,flip,interception,False,1
40,28,intra,,False,1
40,52,flip,pressure_loss,False,1
40,56,flip,pressure_loss,False,1
40,62,flip,pressure_loss,False,1
40,78,flip,other,False,1
40,95,flip,other,False,1
40,101,flip,other,False,1
40,102,flip,ball_recovery,False,1
41,10,intra,,False,1
41,16,flip,restart_throw_in,True,1
41,21,flip,clearance_conceded,False,1
41,27,flip,clearance_conceded,False,1
81,22,flip,interception,False,1
81,4,flip,pressure_loss,False,1
81,7,flip,bad_pass,False,1
81,16,flip,restart_throw_in,True,1
41,98,flip,interception,False,1
42,0,intra,,False,1
42,4,flip,ball_recovery,False,1
42,16,flip,restart_throw_in,True,1
40,91,flip,ball_recovery,False,1
80,48,flip,other,False,1
80,48,flip,tackle,False,1
80,49,flip,interception,False,1
43,78,flip,miscontrol,False,1
43,79,flip,other,False,1
43,79,flip,pressure_loss,False,1
43,80,flip,foul_won,False,1
43,85,flip,other,False,1
39,81,flip,interception,False,1
39,15,flip,interception,False,1
39,16,flip,restart_corner,True,1
39,26,flip,interception,False,1
39,44,flip,bad_pass,False,1
39,50,flip,bad_pass,False,1
38,90,flip,pressure_loss,False,1
38,95,flip,other,False,1
39,56,flip,pressure_loss,False,1
39,62,flip,ball_recovery,False,1
39,62,flip,interception,False,1
39,68,flip,ball_recovery,False,1
39,68,flip,interception,False,1
39,69,flip,bad_pass,False,1
39,74,flip,interception,False,1
39,80,flip,interception,False,1
81,81,intra,,False,1
83,4,flip,pressure_loss,False,1
83,25,flip,other,False,1
83,26,flip,ball_recovery,False,1
83,26,flip,interception,False,1
83,30,flip,other,False,1
83,43,flip,ball_recovery,False,1
39,56,flip,bad_pass,False,1
84,0,intra,,False,1
84,2,flip,clearance_conceded,False,1
38,41,intra,,False,1
38,52,flip,miscontrol,False,1
38,69,intra,,False,1
38,74,flip,interception,False,1
38,74,flip,miscontrol,False,1
38,75,flip,other,False,1
38,97,flip,tackle,False,1
38,98,flip,pressure_loss,False,1
39,5,flip,other,False,1
83,49,flip,other,False,1
83,67,intra,,False,1
83,74,intra,,False,1
83,76,intra,,False,1
83,97,intra,,False,1
43,51,intra,,False,1
43,60,flip,other,False,1
43,62,flip,interception,False,1
43,62,flip,pressure_loss,False,1
43,68,flip,other,False,1
43,74,flip,ball_recovery,False,1
43,74,flip,interception,False,1
38,97,flip,miscontrol,False,1
43,86,flip,tackle,False,1
43,87,flip,interception,False,1
43,87,flip,miscontrol,False,1
43,89,flip,miscontrol,False,1
43,89,flip,other,False,1
43,36,intra,,False,1
43,37,intra,,False,1
43,38,flip,ball_recovery,False,1
38,5,intra,,False,1
38,9,flip,other,False,1
38,20,intra,,False,1
38,27,flip,other,False,1
84,10,flip,restart_free_kick,True,1
84,21,flip,clearance_conceded,False,1
84,27,flip,restart_free_kick,True,1
36,49,flip,ball_recovery,False,1
44,16,flip,bad_pass,False,1
44,21,flip,interception,False,1
43,90,flip,tackle,False,1
43,91,flip,miscontrol,False,1
43,92,flip,miscontrol,False,1
43,92,flip,pressure_loss,False,1
43,101,flip,other,False,1
43,101,flip,pressure_loss,False,1
44,44,flip,bad_pass,False,1
44,50,flip,bad_pass,False,1
44,56,flip,pressure_loss,False,1
44,68,flip,interception,False,1
80,28,flip,other,False,1
80,30,flip,pressure_loss,False,1
80,32,flip,foul_won,False,1
44,4,flip,bad_pass,False,1
38,76,flip,other,False,1
38,81,flip,other,False,1
38,81,flip,pressure_loss,False,1
38,86,flip,other,False,1
38,5,flip,restart_throw_in,True,1
44,92,flip,bad_pass,False,1
44,22,flip,other,False,1
44,33,flip,bad_pass,False,1
36,9,intra,,False,1
36,16,flip,restart_corner,True,1
33,87,flip,interception,False,1
33,97,flip,ball_recovery,False,1
33,103,flip,interception,False,1
35,0,intra,,False,1
35,21,intra,,False,1
35,33,intra,,False,1
35,74,flip,other,False,1
35,79,flip,pressure_loss,False,1
35,86,flip,pressure_loss,False,1
35,96,flip,other,False,1
35,97,flip,other,False,1
36,0,intra,,False,1
36,4,flip,ball_recovery,False,1
36,5,intra,,False,1
37,92,flip,pressure_loss,False,1
38,4,intra,,False,1
84,36,flip,clearance_conceded,False,1
84,38,flip,clearance_conceded,False,1
84,43,flip,interception,False,1
84,47,flip,clearance_conceded,False,1
84,49,flip,interception,False,1
84,60,intra,,False,1
36,52,flip,clearance_conceded,False,1
36,74,flip,clearance_conceded,False,1
36,75,flip,clearance_conceded,False,1
36,80,flip,ball_recovery,False,1
36,103,flip,clearance_conceded,False,1
36,103,flip,interception,False,1
37,39,intra,,False,1
37,43,intra,,False,1
33,80,flip,ball_recovery,False,1
33,81,flip,bad_pass,False,1
84,85,intra,,False,1
85,44,flip,pressure_loss,False,1
85,49,flip,ball_recovery,False,1
85,50,flip,pressure_loss,False,1
85,68,intra,,False,1
85,80,intra,,False,1
47,44,intra,,False,1
47,49,intra,,False,1
48,9,flip,tackle,False,1
46,4,flip,gk_action,False,1
46,10,intra,,False,1
46,22,intra,,False,1
46,68,flip,pressure_loss,False,1
33,63,flip,bad_pass,False,1
46,86,flip,ball_recovery,False,1
46,86,flip,gk_action,False,1
46,87,flip,other,False,1
46,91,flip,pressure_loss,False,1
46,97,flip,interception,False,1
46,102,flip,gk_action,False,1
47,10,flip,restart_throw_in,True,1
47,15,intra,,False,1
33,27,flip,bad_pass,False,1
33,33,intra,,False,1
33,52,flip,bad_pass,False,1
33,52,flip,pressure_loss,False,1
80,14,flip,tackle,False,1
80,15,flip,interception,False,1
80,15,flip,tackle,False,1
80,19,flip,pressure_loss,False,1
32,44,flip,restart_throw_in,True,1
32,52,flip,gk_action,False,1
32,52,flip,offside,False,1
32,55,flip,tackle,False,1
32,60,flip,other,False,1
32,61,flip,other,False,1
32,22,intra,,False,1
31,66,flip,pressure_loss,False,1
86,7,flip,other,False,1
86,10,flip,interception,False,1
86,15,flip,interception,False,1
86,15,flip,miscontrol,False,1
32,38,flip,tackle,False,1
32,38,intra,,False,1
32,41,intra,,False,1
32,44,flip,pressure_loss,False,1
32,62,flip,tackle,False,1
32,67,flip,tackle,False,1
32,78,flip,pressure_loss,False,1
32,79,flip,tackle,False,1
32,80,flip,foul_won,False,1
86,0,intra,,False,1
86,2,flip,other,False,1
86,5,flip,restart_throw_in,True,1
33,4,intra,,False,1
33,10,flip,bad_pass,False,1
33,10,intra,,False,1
33,26,flip,interception,False,1
32,81,flip,interception,False,1
32,95,flip,miscontrol,False,1
32,96,flip,tackle,False,1
32,97,flip,interception,False,1
86,21,flip,other,False,1
86,24,flip,other,False,1
86,25,flip,tackle,False,1
29,102,flip,ball_recovery,False,1
29,102,flip,interception,False,1
29,102,flip,other,False,1
30,9,intra,,False,1
30,22,flip,restart_goal_kick,True,1
48,97,flip,pressure_loss,False,1
49,4,flip,miscontrol,False,1
80,14,flip,other,False,1
31,68,flip,pressure_loss,False,1
31,68,flip,tackle,False,1
31,87,flip,interception,False,1
31,103,flip,pressure_loss,False,1
32,9,flip,interception,False,1
49,9,flip,pressure_loss,False,1
49,22,flip,pressure_loss,False,1
49,27,flip,miscontrol,False,1
49,31,intra,,False,1
48,21,flip,pressure_loss,False,1
48,43,intra,,False,1
48,52,flip,pressure_loss,False,1
48,86,flip,tackle,False,1
31,68,flip,ball_recovery,False,1
49,85,flip,other,False,1
79,27,flip,interception,False,1
79,27,flip,pressure_loss,False,1
79,32,flip,pressure_loss,False,1
79,97,intra,,False,1
80,4,flip,interception,False,1
80,10,flip,restart_free_kick,True,1
29,67,flip,other,False,1
29,68,flip,other,False,1
29,81,flip,other,False,1
29,84,flip,pressure_loss,False,1
27,98,flip,interception,False,1
29,9,intra,,False,1
29,21,flip,ball_recovery,False,1
29,21,flip,other,False,1
86,33,flip,restart_free_kick,True,1
86,36,flip,other,False,1
86,39,flip,other,False,1
86,39,flip,pressure_loss,False,1
86,44,flip,miscontrol,False,1
86,47,flip,other,False,1
29,38,flip,ball_recovery,False,1
29,42,intra,,False,1
31,5,flip,pressure_loss,False,1
31,15,intra,,False,1
31,16,intra,,False,1
31,21,flip,gk_action,False,1
31,26,flip,pressure_loss,False,1
